useCase,questionId,questionType,optionId,text_standard,text_kawaii,text_oshi,option_standard,option_kawaii,option_oshi,scoringRelevance,impactCategory,relevanceSummary,appears_in,is_orphan,mapTo,deltaSummary,tagSummary,gb_buy_delta,gb_stop_delta,gb_net_delta,sameAsStandard
merch,q_rarity_restock,single,maybe,再販（受注/再入荷）しそう？,また会えそう？,再販導線、ありそう？,たぶん（中）,たぶん（中）,たぶん（中）,delta,score,score,merch/long/blind_draw#gc=N/A|merch/long/goods#gc=display_large|merch/long/goods#gc=itabag_badge|merch/long/goods#gc=media|merch/long/goods#gc=paper|merch/long/goods#gc=small_collection|merch/long/goods#gc=tech|merch/long/goods#gc=wearable|merch/long/preorder#gc=display_large|merch/long/preorder#gc=itabag_badge|merch/long/preorder#gc=media|merch/long/preorder#gc=paper|merch/long/preorder#gc=small_collection|merch/long/preorder#gc=tech|merch/long/preorder#gc=wearable|merch/long/ticket#gc=N/A|merch/long/used#gc=display_large|merch/long/used#gc=itabag_badge|merch/long/used#gc=media|merch/long/used#gc=paper|merch/long/used#gc=small_collection|merch/long/used#gc=tech|merch/long/used#gc=wearable|merch/medium/blind_draw#gc=N/A|merch/medium/goods#gc=N/A|merch/medium/preorder#gc=N/A|merch/medium/ticket#gc=N/A|merch/medium/used#gc=N/A|merch/short/blind_draw#gc=N/A|merch/short/goods#gc=N/A|merch/short/preorder#gc=N/A|merch/short/ticket#gc=N/A|merch/short/used#gc=N/A,false,,rarity:50;restockChance:55,restock_mid,,,,false
merch,q_rarity_restock,single,unknown,再販（受注/再入荷）しそう？,また会えそう？,再販導線、ありそう？,わからない,わからない,わからない,delta,score,score,merch/long/blind_draw#gc=N/A|merch/long/goods#gc=display_large|merch/long/goods#gc=itabag_badge|merch/long/goods#gc=media|merch/long/goods#gc=paper|merch/long/goods#gc=small_collection|merch/long/goods#gc=tech|merch/long/goods#gc=wearable|merch/long/preorder#gc=display_large|merch/long/preorder#gc=itabag_badge|merch/long/preorder#gc=media|merch/long/preorder#gc=paper|merch/long/preorder#gc=small_collection|merch/long/preorder#gc=tech|merch/long/preorder#gc=wearable|merch/long/ticket#gc=N/A|merch/long/used#gc=display_large|merch/long/used#gc=itabag_badge|merch/long/used#gc=media|merch/long/used#gc=paper|merch/long/used#gc=small_collection|merch/long/used#gc=tech|merch/long/used#gc=wearable|merch/medium/blind_draw#gc=N/A|merch/medium/goods#gc=N/A|merch/medium/preorder#gc=N/A|merch/medium/ticket#gc=N/A|merch/medium/used#gc=N/A|merch/short/blind_draw#gc=N/A|merch/short/goods#gc=N/A|merch/short/preorder#gc=N/A|merch/short/ticket#gc=N/A|merch/short/used#gc=N/A,false,,rarity:50;restockChance:50,unknown_restock,,,,false
merch,q_rarity_restock,single,unlikely,再販（受注/再入荷）しそう？,また会えそう？,再販導線、ありそう？,しなさそう（低い）,しなさそう（低い）,しなさそう（低い）,delta,score,score,merch/long/blind_draw#gc=N/A|merch/long/goods#gc=display_large|merch/long/goods#gc=itabag_badge|merch/long/goods#gc=media|merch/long/goods#gc=paper|merch/long/goods#gc=small_collection|merch/long/goods#gc=tech|merch/long/goods#gc=wearable|merch/long/preorder#gc=display_large|merch/long/preorder#gc=itabag_badge|merch/long/preorder#gc=media|merch/long/preorder#gc=paper|merch/long/preorder#gc=small_collection|merch/long/preorder#gc=tech|merch/long/preorder#gc=wearable|merch/long/ticket#gc=N/A|merch/long/used#gc=display_large|merch/long/used#gc=itabag_badge|merch/long/used#gc=media|merch/long/used#gc=paper|merch/long/used#gc=small_collection|merch/long/used#gc=tech|merch/long/used#gc=wearable|merch/medium/blind_draw#gc=N/A|merch/medium/goods#gc=N/A|merch/medium/preorder#gc=N/A|merch/medium/ticket#gc=N/A|merch/medium/used#gc=N/A|merch/short/blind_draw#gc=N/A|merch/short/goods#gc=N/A|merch/short/preorder#gc=N/A|merch/short/ticket#gc=N/A|merch/short/used#gc=N/A,false,,rarity:75;restockChance:25,restock_low,,,,false
merch,q_regret_impulse,single,calm,いまの自分、どれに近い？（衝動/後悔リスク）,いまの気分、どれが近い？,現在のメンタル状態、どれに近い？,冷静（後悔しにくい）,冷静（後悔しにくい）,冷静（後悔しにくい）,delta,score,score,merch/long/blind_draw#gc=N/A|merch/long/goods#gc=display_large|merch/long/goods#gc=itabag_badge|merch/long/goods#gc=media|merch/long/goods#gc=paper|merch/long/goods#gc=small_collection|merch/long/goods#gc=tech|merch/long/goods#gc=wearable|merch/long/preorder#gc=display_large|merch/long/preorder#gc=itabag_badge|merch/long/preorder#gc=media|merch/long/preorder#gc=paper|merch/long/preorder#gc=small_collection|merch/long/preorder#gc=tech|merch/long/preorder#gc=wearable|merch/long/ticket#gc=N/A|merch/long/used#gc=display_large|merch/long/used#gc=itabag_badge|merch/long/used#gc=media|merch/long/used#gc=paper|merch/long/used#gc=small_collection|merch/long/used#gc=tech|merch/long/used#gc=wearable|merch/medium/blind_draw#gc=N/A|merch/medium/goods#gc=N/A|merch/medium/preorder#gc=N/A|merch/medium/ticket#gc=N/A|merch/medium/used#gc=N/A|merch/short/blind_draw#gc=N/A|merch/short/goods#gc=N/A|merch/short/preorder#gc=N/A|merch/short/ticket#gc=N/A|merch/short/used#gc=N/A,false,,impulse:25;regretRisk:35,state_calm,,,,false
merch,q_regret_impulse,single,excited,いまの自分、どれに近い？（衝動/後悔リスク）,いまの気分、どれが近い？,現在のメンタル状態、どれに近い？,テンション高め（勢い）,テンション高め（勢い）,テンション高め（勢い）,delta,score,score,merch/long/blind_draw#gc=N/A|merch/long/goods#gc=display_large|merch/long/goods#gc=itabag_badge|merch/long/goods#gc=media|merch/long/goods#gc=paper|merch/long/goods#gc=small_collection|merch/long/goods#gc=tech|merch/long/goods#gc=wearable|merch/long/preorder#gc=display_large|merch/long/preorder#gc=itabag_badge|merch/long/preorder#gc=media|merch/long/preorder#gc=paper|merch/long/preorder#gc=small_collection|merch/long/preorder#gc=tech|merch/long/preorder#gc=wearable|merch/long/ticket#gc=N/A|merch/long/used#gc=display_large|merch/long/used#gc=itabag_badge|merch/long/used#gc=media|merch/long/used#gc=paper|merch/long/used#gc=small_collection|merch/long/used#gc=tech|merch/long/used#gc=wearable|merch/medium/blind_draw#gc=N/A|merch/medium/goods#gc=N/A|merch/medium/preorder#gc=N/A|merch/medium/ticket#gc=N/A|merch/medium/used#gc=N/A|merch/short/blind_draw#gc=N/A|merch/short/goods#gc=N/A|merch/short/preorder#gc=N/A|merch/short/ticket#gc=N/A|merch/short/used#gc=N/A,false,,impulse:65;regretRisk:55,state_excited,,,,false
merch,q_regret_impulse,single,fomo,いまの自分、どれに近い？（衝動/後悔リスク）,いまの気分、どれが近い？,現在のメンタル状態、どれに近い？,焦ってる（今しかない圧）,焦ってる（今しかない圧）,焦ってる（今しかない圧）,delta,score,score,merch/long/blind_draw#gc=N/A|merch/long/goods#gc=display_large|merch/long/goods#gc=itabag_badge|merch/long/goods#gc=media|merch/long/goods#gc=paper|merch/long/goods#gc=small_collection|merch/long/goods#gc=tech|merch/long/goods#gc=wearable|merch/long/preorder#gc=display_large|merch/long/preorder#gc=itabag_badge|merch/long/preorder#gc=media|merch/long/preorder#gc=paper|merch/long/preorder#gc=small_collection|merch/long/preorder#gc=tech|merch/long/preorder#gc=wearable|merch/long/ticket#gc=N/A|merch/long/used#gc=display_large|merch/long/used#gc=itabag_badge|merch/long/used#gc=media|merch/long/used#gc=paper|merch/long/used#gc=small_collection|merch/long/used#gc=tech|merch/long/used#gc=wearable|merch/medium/blind_draw#gc=N/A|merch/medium/goods#gc=N/A|merch/medium/preorder#gc=N/A|merch/medium/ticket#gc=N/A|merch/medium/used#gc=N/A|merch/short/blind_draw#gc=N/A|merch/short/goods#gc=N/A|merch/short/preorder#gc=N/A|merch/short/ticket#gc=N/A|merch/short/used#gc=N/A,false,,impulse:75;regretRisk:65;urgency:70,state_fomo,,,,false
merch,q_regret_impulse,single,tired,いまの自分、どれに近い？（衝動/後悔リスク）,いまの気分、どれが近い？,現在のメンタル状態、どれに近い？,疲れてる/メンタル弱り気味,疲れてる/メンタル弱り気味,疲れてる/メンタル弱り気味,delta,score,score,merch/long/blind_draw#gc=N/A|merch/long/goods#gc=display_large|merch/long/goods#gc=itabag_badge|merch/long/goods#gc=media|merch/long/goods#gc=paper|merch/long/goods#gc=small_collection|merch/long/goods#gc=tech|merch/long/goods#gc=wearable|merch/long/preorder#gc=display_large|merch/long/preorder#gc=itabag_badge|merch/long/preorder#gc=media|merch/long/preorder#gc=paper|merch/long/preorder#gc=small_collection|merch/long/preorder#gc=tech|merch/long/preorder#gc=wearable|merch/long/ticket#gc=N/A|merch/long/used#gc=display_large|merch/long/used#gc=itabag_badge|merch/long/used#gc=media|merch/long/used#gc=paper|merch/long/used#gc=small_collection|merch/long/used#gc=tech|merch/long/used#gc=wearable|merch/medium/blind_draw#gc=N/A|merch/medium/goods#gc=N/A|merch/medium/preorder#gc=N/A|merch/medium/ticket#gc=N/A|merch/medium/used#gc=N/A|merch/short/blind_draw#gc=N/A|merch/short/goods#gc=N/A|merch/short/preorder#gc=N/A|merch/short/ticket#gc=N/A|merch/short/used#gc=N/A,false,,impulse:70;regretRisk:70,state_tired,,,,false
merch,q_storage_fit,single,CONFIRMED,保管プラン（ファイル/スキャン/置き場所）は決まってる？,保管プランある？（ファイル/スキャン/置き場所）,保管プランある？（ファイル/スキャン/置き場所）,ある（もう決まってる）,あるよ！（もう決めた）,確保済み（勝ち）,storage_gate,storage_gate,storage,merch/long/blind_draw#gc=N/A|merch/long/goods#gc=media|merch/long/goods#gc=paper|merch/long/goods#gc=small_collection|merch/long/goods#gc=tech|merch/long/goods#gc=wearable|merch/long/preorder#gc=media|merch/long/preorder#gc=paper|merch/long/preorder#gc=small_collection|merch/long/preorder#gc=tech|merch/long/preorder#gc=wearable|merch/long/used#gc=media|merch/long/used#gc=paper|merch/long/used#gc=small_collection|merch/long/used#gc=tech|merch/long/used#gc=wearable|merch/medium/blind_draw#gc=N/A|merch/medium/goods#gc=N/A|merch/medium/preorder#gc=N/A|merch/medium/used#gc=N/A|merch/short/blind_draw#gc=N/A|merch/short/goods#gc=N/A|merch/short/preorder#gc=N/A|merch/short/used#gc=N/A,false,,,,,,,false
merch,q_storage_fit,single,NONE,保管プラン（ファイル/スキャン/置き場所）は決まってる？,保管プランある？（ファイル/スキャン/置き場所）,保管プランある？（ファイル/スキャン/置き場所）,今はない,いまはない…,今はムリ（圧迫）,storage_gate,storage_gate,storage,merch/long/blind_draw#gc=N/A|merch/long/goods#gc=media|merch/long/goods#gc=paper|merch/long/goods#gc=small_collection|merch/long/goods#gc=tech|merch/long/goods#gc=wearable|merch/long/preorder#gc=media|merch/long/preorder#gc=paper|merch/long/preorder#gc=small_collection|merch/long/preorder#gc=tech|merch/long/preorder#gc=wearable|merch/long/used#gc=media|merch/long/used#gc=paper|merch/long/used#gc=small_collection|merch/long/used#gc=tech|merch/long/used#gc=wearable|merch/medium/blind_draw#gc=N/A|merch/medium/goods#gc=N/A|merch/medium/preorder#gc=N/A|merch/medium/used#gc=N/A|merch/short/blind_draw#gc=N/A|merch/short/goods#gc=N/A|merch/short/preorder#gc=N/A|merch/short/used#gc=N/A,false,,,,,,,false
merch,q_storage_fit,single,PROBABLE,保管プラン（ファイル/スキャン/置き場所）は決まってる？,保管プランある？（ファイル/スキャン/置き場所）,保管プランある？（ファイル/スキャン/置き場所）,たぶんある（片付ければ）,たぶんある…！（片付ければ）,片付ければいける,storage_gate,storage_gate,storage,merch/long/blind_draw#gc=N/A|merch/long/goods#gc=media|merch/long/goods#gc=paper|merch/long/goods#gc=small_collection|merch/long/goods#gc=tech|merch/long/goods#gc=wearable|merch/long/preorder#gc=media|merch/long/preorder#gc=paper|merch/long/preorder#gc=small_collection|merch/long/preorder#gc=tech|merch/long/preorder#gc=wearable|merch/long/used#gc=media|merch/long/used#gc=paper|merch/long/used#gc=small_collection|merch/long/used#gc=tech|merch/long/used#gc=wearable|merch/medium/blind_draw#gc=N/A|merch/medium/goods#gc=N/A|merch/medium/preorder#gc=N/A|merch/medium/used#gc=N/A|merch/short/blind_draw#gc=N/A|merch/short/goods#gc=N/A|merch/short/preorder#gc=N/A|merch/short/used#gc=N/A,false,,,,,,,false
merch,q_storage_fit,single,UNKNOWN,保管プラン（ファイル/スキャン/置き場所）は決まってる？,保管プランある？（ファイル/スキャン/置き場所）,保管プランある？（ファイル/スキャン/置き場所）,わからない（先に確認する）,わかんない（先に見てくる）,未確認（先に確認）,storage_gate,storage_gate,storage,merch/long/blind_draw#gc=N/A|merch/long/goods#gc=media|merch/long/goods#gc=paper|merch/long/goods#gc=small_collection|merch/long/goods#gc=tech|merch/long/goods#gc=wearable|merch/long/preorder#gc=media|merch/long/preorder#gc=paper|merch/long/preorder#gc=small_collection|merch/long/preorder#gc=tech|merch/long/preorder#gc=wearable|merch/long/used#gc=media|merch/long/used#gc=paper|merch/long/used#gc=small_collection|merch/long/used#gc=tech|merch/long/used#gc=wearable|merch/medium/blind_draw#gc=N/A|merch/medium/goods#gc=N/A|merch/medium/preorder#gc=N/A|merch/medium/used#gc=N/A|merch/short/blind_draw#gc=N/A|merch/short/goods#gc=N/A|merch/short/preorder#gc=N/A|merch/short/used#gc=N/A,false,,,,,,,false
merch,q_storage_space,single,adjust,置き場所・保管の見通しは？,置き場所だいじょうぶ？,保管キャパは確保できる？,少し工夫が必要,少し工夫する,調整が必要,delta,score,score,merch/long/blind_draw#gc=N/A|merch/long/goods#gc=display_large|merch/long/goods#gc=itabag_badge|merch/long/goods#gc=media|merch/long/goods#gc=paper|merch/long/goods#gc=small_collection|merch/long/goods#gc=tech|merch/long/goods#gc=wearable|merch/long/preorder#gc=display_large|merch/long/preorder#gc=itabag_badge|merch/long/preorder#gc=media|merch/long/preorder#gc=paper|merch/long/preorder#gc=small_collection|merch/long/preorder#gc=tech|merch/long/preorder#gc=wearable|merch/long/ticket#gc=N/A|merch/long/used#gc=display_large|merch/long/used#gc=itabag_badge|merch/long/used#gc=media|merch/long/used#gc=paper|merch/long/used#gc=small_collection|merch/long/used#gc=tech|merch/long/used#gc=wearable|merch/medium/blind_draw#gc=N/A|merch/medium/goods#gc=N/A|merch/medium/preorder#gc=N/A|merch/medium/ticket#gc=N/A|merch/medium/used#gc=N/A,false,,opportunityCost:55;regretRisk:50,,,,,false
merch,q_storage_space,single,enough,置き場所・保管の見通しは？,置き場所だいじょうぶ？,保管キャパは確保できる？,問題ない,問題ない,問題なし,delta,score,score,merch/long/blind_draw#gc=N/A|merch/long/goods#gc=display_large|merch/long/goods#gc=itabag_badge|merch/long/goods#gc=media|merch/long/goods#gc=paper|merch/long/goods#gc=small_collection|merch/long/goods#gc=tech|merch/long/goods#gc=wearable|merch/long/preorder#gc=display_large|merch/long/preorder#gc=itabag_badge|merch/long/preorder#gc=media|merch/long/preorder#gc=paper|merch/long/preorder#gc=small_collection|merch/long/preorder#gc=tech|merch/long/preorder#gc=wearable|merch/long/ticket#gc=N/A|merch/long/used#gc=display_large|merch/long/used#gc=itabag_badge|merch/long/used#gc=media|merch/long/used#gc=paper|merch/long/used#gc=small_collection|merch/long/used#gc=tech|merch/long/used#gc=wearable|merch/medium/blind_draw#gc=N/A|merch/medium/goods#gc=N/A|merch/medium/preorder#gc=N/A|merch/medium/ticket#gc=N/A|merch/medium/used#gc=N/A,false,,opportunityCost:30;regretRisk:35,,,,,false
merch,q_storage_space,single,tight,置き場所・保管の見通しは？,置き場所だいじょうぶ？,保管キャパは確保できる？,かなり厳しい,かなりきびしい,厳しい,delta,score,score,merch/long/blind_draw#gc=N/A|merch/long/goods#gc=display_large|merch/long/goods#gc=itabag_badge|merch/long/goods#gc=media|merch/long/goods#gc=paper|merch/long/goods#gc=small_collection|merch/long/goods#gc=tech|merch/long/goods#gc=wearable|merch/long/preorder#gc=display_large|merch/long/preorder#gc=itabag_badge|merch/long/preorder#gc=media|merch/long/preorder#gc=paper|merch/long/preorder#gc=small_collection|merch/long/preorder#gc=tech|merch/long/preorder#gc=wearable|merch/long/ticket#gc=N/A|merch/long/used#gc=display_large|merch/long/used#gc=itabag_badge|merch/long/used#gc=media|merch/long/used#gc=paper|merch/long/used#gc=small_collection|merch/long/used#gc=tech|merch/long/used#gc=wearable|merch/medium/blind_draw#gc=N/A|merch/medium/goods#gc=N/A|merch/medium/preorder#gc=N/A|merch/medium/ticket#gc=N/A|merch/medium/used#gc=N/A,false,,opportunityCost:80;regretRisk:70,unknown_storage,,,,false
merch,q_urgency,single,last,今買わないとどうなる？（急ぎ度）,今買わないとどうなるかな？,今回収しないと取り逃しそう？,ほぼラスト/今日が期限,ほぼラスト/今日まで,実質ラストチャンス,delta,score,score,merch/long/blind_draw#gc=N/A|merch/long/goods#gc=display_large|merch/long/goods#gc=itabag_badge|merch/long/goods#gc=media|merch/long/goods#gc=paper|merch/long/goods#gc=small_collection|merch/long/goods#gc=tech|merch/long/goods#gc=wearable|merch/long/preorder#gc=display_large|merch/long/preorder#gc=itabag_badge|merch/long/preorder#gc=media|merch/long/preorder#gc=paper|merch/long/preorder#gc=small_collection|merch/long/preorder#gc=tech|merch/long/preorder#gc=wearable|merch/long/ticket#gc=N/A|merch/long/used#gc=display_large|merch/long/used#gc=itabag_badge|merch/long/used#gc=media|merch/long/used#gc=paper|merch/long/used#gc=small_collection|merch/long/used#gc=tech|merch/long/used#gc=wearable|merch/medium/blind_draw#gc=N/A|merch/medium/goods#gc=N/A|merch/medium/preorder#gc=N/A|merch/medium/ticket#gc=N/A|merch/medium/used#gc=N/A|merch/short/blind_draw#gc=N/A|merch/short/goods#gc=N/A|merch/short/preorder#gc=N/A|merch/short/ticket#gc=N/A|merch/short/used#gc=N/A,false,,rarity:70;restockChance:25;urgency:85,urgency_high,,,,false
